Date,Time,pH,NTU,Temperature(C),
20/04/2025,21:00:47,7.62,170,31.44,Signs of Water Pollution
20/04/2025,21:00:48,7.62,170,31.44,Signs of Water Pollution
20/04/2025,21:00:50,7.62,170,31.44,Signs of Water Pollution
20/04/2025,21:00:52,7.63,170,31.44,Signs of Water Pollution
20/04/2025,21:00:53,7.62,170,31.44,Signs of Water Pollution
20/04/2025,21:00:55,7.62,170,31.44,Signs of Water Pollution
20/04/2025,21:00:57,7.63,170,31.44,Signs of Water Pollution
20/04/2025,21:00:58,7.62,170,31.44,Signs of Water Pollution
20/04/2025,21:01:00,7.63,170,31.44,Signs of Water Pollution
20/04/2025,21:01:01,7.63,180,31.44,Signs of Water Pollution
20/04/2025,21:01:03,7.63,180,31.44,Signs of Water Pollution
20/04/2025,21:01:05,7.63,180,31.44,Signs of Water Pollution
20/04/2025,21:01:06,7.63,180,31.44,Signs of Water Pollution
20/04/2025,21:01:08,7.63,170,31.44,Signs of Water Pollution
20/04/2025,21:01:09,7.63,180,31.44,Signs of Water Pollution
20/04/2025,21:01:11,7.63,180,31.44,Signs of Water Pollution
20/04/2025,21:01:13,7.64,180,31.44,Signs of Water Pollution
20/04/2025,21:01:14,7.64,170,31.44,Signs of Water Pollution
20/04/2025,21:01:16,7.63,170,31.44,Signs of Water Pollution
20/04/2025,21:01:18,7.64,170,31.44,Signs of Water Pollution
20/04/2025,21:01:19,7.64,170,31.44,Signs of Water Pollution
20/04/2025,21:01:21,7.64,170,31.44,Signs of Water Pollution
20/04/2025,21:01:22,7.64,180,31.5,Signs of Water Pollution
20/04/2025,21:01:24,7.64,180,31.44,Signs of Water Pollution
20/04/2025,21:01:26,7.64,180,31.44,Signs of Water Pollution
20/04/2025,21:01:27,7.64,180,31.44,Signs of Water Pollution
20/04/2025,21:01:29,7.65,180,31.44,Signs of Water Pollution
20/04/2025,21:01:30,7.64,170,31.44,Signs of Water Pollution
20/04/2025,21:01:32,7.64,180,31.44,Signs of Water Pollution
20/04/2025,21:01:34,7.64,180,31.44,Signs of Water Pollution
20/04/2025,21:01:35,7.65,180,31.44,Signs of Water Pollution
20/04/2025,21:01:37,7.65,180,31.44,Signs of Water Pollution
20/04/2025,21:01:38,7.65,170,31.44,Signs of Water Pollution
20/04/2025,21:01:40,7.64,170,31.44,Signs of Water Pollution
20/04/2025,21:01:42,7.65,170,31.44,Signs of Water Pollution
20/04/2025,21:01:43,7.65,170,31.44,Signs of Water Pollution
20/04/2025,21:01:45,7.65,180,31.44,Signs of Water Pollution
20/04/2025,21:01:47,7.65,170,31.44,Signs of Water Pollution
20/04/2025,21:01:48,7.65,170,31.44,Signs of Water Pollution
20/04/2025,21:01:50,7.65,170,31.44,Signs of Water Pollution
20/04/2025,21:01:51,7.65,170,31.44,Signs of Water Pollution
20/04/2025,21:01:53,7.65,170,31.44,Signs of Water Pollution
20/04/2025,21:01:55,7.65,170,31.37,Signs of Water Pollution
20/04/2025,21:01:56,7.65,180,31.44,Signs of Water Pollution
20/04/2025,21:01:58,7.65,180,31.37,Signs of Water Pollution
20/04/2025,21:01:59,7.65,200,31.44,Signs of Water Pollution
20/04/2025,21:02:01,7.65,200,31.37,Signs of Water Pollution
20/04/2025,21:02:03,7.65,200,31.37,Signs of Water Pollution
20/04/2025,21:02:04,7.65,200,31.37,Signs of Water Pollution
20/04/2025,21:02:06,7.65,200,31.44,Signs of Water Pollution
20/04/2025,21:02:07,7.64,200,31.44,Signs of Water Pollution
20/04/2025,21:02:09,7.65,200,31.37,Signs of Water Pollution
20/04/2025,21:02:11,7.65,200,31.37,Signs of Water Pollution
20/04/2025,21:02:12,7.65,200,31.37,Signs of Water Pollution
20/04/2025,21:02:14,7.65,210,31.44,Signs of Water Pollution
20/04/2025,21:02:16,7.65,210,31.37,Signs of Water Pollution
20/04/2025,21:02:17,7.64,200,31.44,Signs of Water Pollution
20/04/2025,21:02:19,7.64,200,31.44,Signs of Water Pollution
20/04/2025,21:02:20,7.65,200,31.44,Signs of Water Pollution
20/04/2025,21:02:22,7.65,200,31.37,Signs of Water Pollution
20/04/2025,21:02:24,7.65,200,31.37,Signs of Water Pollution
20/04/2025,21:02:25,7.64,200,31.44,Signs of Water Pollution
20/04/2025,21:02:27,7.64,200,31.37,Signs of Water Pollution
20/04/2025,21:02:28,7.64,190,31.37,Signs of Water Pollution
20/04/2025,21:02:30,7.64,200,31.37,Signs of Water Pollution
20/04/2025,21:02:32,7.64,200,31.37,Signs of Water Pollution
20/04/2025,21:02:33,7.64,190,31.44,Signs of Water Pollution
20/04/2025,21:02:35,7.64,190,31.37,Signs of Water Pollution
20/04/2025,21:02:36,7.64,190,31.44,Signs of Water Pollution
20/04/2025,21:02:38,7.64,190,31.44,Signs of Water Pollution
20/04/2025,21:02:40,7.64,190,31.37,Signs of Water Pollution
20/04/2025,21:02:41,7.64,200,31.44,Signs of Water Pollution
20/04/2025,21:02:43,7.64,200,31.44,Signs of Water Pollution
20/04/2025,21:02:45,7.64,190,31.44,Signs of Water Pollution
20/04/2025,21:02:46,7.64,190,31.44,Signs of Water Pollution
20/04/2025,21:02:48,7.64,190,31.44,Signs of Water Pollution
20/04/2025,21:02:49,7.64,190,31.44,Signs of Water Pollution
20/04/2025,21:02:51,7.64,190,31.44,Signs of Water Pollution
20/04/2025,21:02:53,7.64,190,31.44,Signs of Water Pollution
20/04/2025,21:02:54,7.64,190,31.44,Signs of Water Pollution
20/04/2025,21:02:56,7.63,190,31.44,Signs of Water Pollution
20/04/2025,21:02:57,7.64,190,31.44,Signs of Water Pollution
20/04/2025,21:02:59,7.63,190,31.44,Signs of Water Pollution
20/04/2025,21:03:01,7.64,190,31.44,Signs of Water Pollution
20/04/2025,21:03:02,7.64,190,31.44,Signs of Water Pollution
20/04/2025,21:03:04,7.64,190,31.44,Signs of Water Pollution
20/04/2025,21:03:06,7.63,190,31.44,Signs of Water Pollution
20/04/2025,21:03:07,7.63,190,31.44,Signs of Water Pollution
20/04/2025,21:03:09,7.63,190,31.44,Signs of Water Pollution
20/04/2025,21:03:10,7.64,190,31.44,Signs of Water Pollution
20/04/2025,21:03:12,7.63,190,31.44,Signs of Water Pollution
20/04/2025,21:03:14,7.63,200,31.44,Signs of Water Pollution
20/04/2025,21:03:15,7.63,190,31.44,Signs of Water Pollution
20/04/2025,21:03:17,7.63,190,31.44,Signs of Water Pollution
20/04/2025,21:03:18,7.63,190,31.44,Signs of Water Pollution
20/04/2025,21:03:20,7.63,200,31.44,Signs of Water Pollution
20/04/2025,21:03:22,7.63,200,31.44,Signs of Water Pollution
20/04/2025,21:03:23,7.64,200,31.44,Signs of Water Pollution
20/04/2025,21:03:25,7.63,200,31.44,Signs of Water Pollution
20/04/2025,21:03:26,7.63,200,31.44,Signs of Water Pollution
20/04/2025,21:03:28,7.63,200,31.44,Signs of Water Pollution
20/04/2025,21:03:30,7.64,200,31.44,Signs of Water Pollution
20/04/2025,21:03:31,7.63,190,31.44,Signs of Water Pollution
20/04/2025,21:03:33,7.63,190,31.44,Signs of Water Pollution
20/04/2025,21:03:35,7.64,190,31.37,Signs of Water Pollution
20/04/2025,21:03:36,7.63,190,31.44,Signs of Water Pollution
20/04/2025,21:03:38,7.63,190,31.44,Signs of Water Pollution
20/04/2025,21:03:39,7.63,200,31.37,Signs of Water Pollution
20/04/2025,21:03:41,7.63,200,31.37,Signs of Water Pollution
20/04/2025,21:03:43,7.63,200,31.44,Signs of Water Pollution
20/04/2025,21:03:44,7.63,200,31.44,Signs of Water Pollution
20/04/2025,21:03:46,7.63,200,31.44,Signs of Water Pollution
20/04/2025,21:03:47,7.63,190,31.44,Signs of Water Pollution
20/04/2025,21:03:49,7.63,190,31.44,Signs of Water Pollution
20/04/2025,21:03:51,7.63,190,31.44,Signs of Water Pollution
20/04/2025,21:03:52,7.62,200,31.44,Signs of Water Pollution
20/04/2025,21:03:54,7.63,200,31.37,Signs of Water Pollution
20/04/2025,21:03:55,7.62,200,31.44,Signs of Water Pollution
20/04/2025,21:03:57,7.63,200,31.44,Signs of Water Pollution
20/04/2025,21:03:59,7.62,200,31.44,Signs of Water Pollution
20/04/2025,21:04:00,7.63,200,31.37,Signs of Water Pollution
20/04/2025,21:04:02,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:04:04,7.63,200,31.44,Signs of Water Pollution
20/04/2025,21:04:05,7.63,200,31.44,Signs of Water Pollution
20/04/2025,21:04:07,7.63,200,31.44,Signs of Water Pollution
20/04/2025,21:04:08,7.62,200,31.44,Signs of Water Pollution
20/04/2025,21:04:10,7.63,200,31.44,Signs of Water Pollution
20/04/2025,21:04:12,7.63,200,31.44,Signs of Water Pollution
20/04/2025,21:04:13,7.62,200,31.44,Signs of Water Pollution
20/04/2025,21:04:15,7.62,200,31.44,Signs of Water Pollution
20/04/2025,21:04:16,7.63,200,31.37,Signs of Water Pollution
20/04/2025,21:04:18,7.62,200,31.44,Signs of Water Pollution
20/04/2025,21:04:20,7.63,200,31.44,Signs of Water Pollution
20/04/2025,21:04:21,7.63,200,31.44,Signs of Water Pollution
20/04/2025,21:04:23,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:04:25,7.62,200,31.44,Signs of Water Pollution
20/04/2025,21:04:26,7.62,200,31.44,Signs of Water Pollution
20/04/2025,21:04:28,7.62,200,31.44,Signs of Water Pollution
20/04/2025,21:04:29,7.63,200,31.44,Signs of Water Pollution
20/04/2025,21:04:31,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:04:33,7.62,200,31.44,Signs of Water Pollution
20/04/2025,21:04:34,7.63,200,31.37,Signs of Water Pollution
20/04/2025,21:04:36,7.63,200,31.37,Signs of Water Pollution
20/04/2025,21:04:37,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:04:39,7.62,200,31.44,Signs of Water Pollution
20/04/2025,21:04:41,7.62,200,31.44,Signs of Water Pollution
20/04/2025,21:04:42,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:04:44,7.62,200,31.44,Signs of Water Pollution
20/04/2025,21:04:45,7.62,200,31.44,Signs of Water Pollution
20/04/2025,21:04:47,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:04:49,7.62,200,31.44,Signs of Water Pollution
20/04/2025,21:04:50,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:04:52,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:04:54,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:04:55,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:04:57,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:04:58,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:05:00,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:05:02,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:05:03,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:05:05,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:05:06,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:05:08,7.62,210,31.37,Signs of Water Pollution
20/04/2025,21:05:10,7.62,210,31.37,Signs of Water Pollution
20/04/2025,21:05:11,7.63,200,31.37,Signs of Water Pollution
20/04/2025,21:05:13,7.62,200,31.44,Signs of Water Pollution
20/04/2025,21:05:14,7.62,200,31.44,Signs of Water Pollution
20/04/2025,21:05:16,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:05:18,7.62,190,31.37,Signs of Water Pollution
20/04/2025,21:05:19,7.62,190,31.37,Signs of Water Pollution
20/04/2025,21:05:21,7.62,190,31.44,Signs of Water Pollution
20/04/2025,21:05:23,7.62,200,31.44,Signs of Water Pollution
20/04/2025,21:05:24,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:05:26,7.62,200,31.44,Signs of Water Pollution
20/04/2025,21:05:27,7.62,200,31.44,Signs of Water Pollution
20/04/2025,21:05:29,7.62,200,31.44,Signs of Water Pollution
20/04/2025,21:05:31,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:05:32,7.62,200,31.44,Signs of Water Pollution
20/04/2025,21:05:34,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:05:35,7.62,200,31.44,Signs of Water Pollution
20/04/2025,21:05:37,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:05:39,7.63,200,31.37,Signs of Water Pollution
20/04/2025,21:05:40,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:05:42,7.62,200,31.44,Signs of Water Pollution
20/04/2025,21:05:43,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:05:45,7.62,200,31.44,Signs of Water Pollution
20/04/2025,21:05:47,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:05:48,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:05:50,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:05:52,7.62,190,31.37,Signs of Water Pollution
20/04/2025,21:05:53,7.62,190,31.37,Signs of Water Pollution
20/04/2025,21:05:55,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:05:56,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:05:58,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:06:00,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:06:01,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:06:03,7.61,200,31.37,Signs of Water Pollution
20/04/2025,21:06:04,7.61,190,31.37,Signs of Water Pollution
20/04/2025,21:06:06,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:06:08,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:06:09,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:06:11,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:06:13,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:06:14,7.62,200,31.44,Signs of Water Pollution
20/04/2025,21:06:16,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:06:17,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:06:19,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:06:21,7.62,200,31.44,Signs of Water Pollution
20/04/2025,21:06:22,7.62,190,31.44,Signs of Water Pollution
20/04/2025,21:06:24,7.62,200,31.44,Signs of Water Pollution
20/04/2025,21:06:25,7.62,200,31.44,Signs of Water Pollution
20/04/2025,21:06:27,7.62,200,31.44,Signs of Water Pollution
20/04/2025,21:06:29,7.62,190,31.5,Signs of Water Pollution
20/04/2025,21:06:30,7.63,200,31.44,Signs of Water Pollution
20/04/2025,21:06:32,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:06:33,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:06:35,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:06:37,7.63,200,31.37,Signs of Water Pollution
20/04/2025,21:06:38,7.63,200,31.37,Signs of Water Pollution
20/04/2025,21:06:40,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:06:42,7.63,200,31.37,Signs of Water Pollution
20/04/2025,21:06:43,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:06:45,7.64,200,31.37,Signs of Water Pollution
20/04/2025,21:06:46,7.62,190,31.31,Signs of Water Pollution
20/04/2025,21:06:48,7.63,190,31.37,Signs of Water Pollution
20/04/2025,21:06:50,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:06:51,7.63,200,31.37,Signs of Water Pollution
20/04/2025,21:06:53,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:06:54,7.63,200,31.37,Signs of Water Pollution
20/04/2025,21:06:56,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:06:58,7.63,200,31.37,Signs of Water Pollution
20/04/2025,21:06:59,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:07:01,7.63,200,31.37,Signs of Water Pollution
20/04/2025,21:07:02,7.63,200,31.37,Signs of Water Pollution
20/04/2025,21:07:04,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:07:06,7.63,200,31.37,Signs of Water Pollution
20/04/2025,21:07:07,7.63,200,31.37,Signs of Water Pollution
20/04/2025,21:07:09,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:07:11,7.63,200,31.37,Signs of Water Pollution
20/04/2025,21:07:12,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:07:14,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:07:15,7.63,200,31.37,Signs of Water Pollution
20/04/2025,21:07:17,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:07:19,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:07:20,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:07:22,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:07:23,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:07:25,7.62,190,31.37,Signs of Water Pollution
20/04/2025,21:07:27,7.62,190,31.37,Signs of Water Pollution
20/04/2025,21:07:28,7.62,190,31.37,Signs of Water Pollution
20/04/2025,21:07:30,7.63,200,31.37,Signs of Water Pollution
20/04/2025,21:07:32,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:07:33,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:07:35,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:07:36,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:07:38,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:07:40,7.62,190,31.37,Signs of Water Pollution
20/04/2025,21:07:41,7.62,190,31.37,Signs of Water Pollution
20/04/2025,21:07:43,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:07:44,7.61,200,31.37,Signs of Water Pollution
20/04/2025,21:07:46,7.61,200,31.37,Signs of Water Pollution
20/04/2025,21:07:48,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:07:49,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:07:51,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:07:52,7.61,200,31.37,Signs of Water Pollution
20/04/2025,21:07:54,7.62,200,31.31,Signs of Water Pollution
20/04/2025,21:07:56,7.61,200,31.37,Signs of Water Pollution
20/04/2025,21:07:57,7.62,200,31.31,Signs of Water Pollution
20/04/2025,21:07:59,7.61,200,31.37,Signs of Water Pollution
20/04/2025,21:08:01,7.61,200,31.37,Signs of Water Pollution
20/04/2025,21:08:02,7.61,200,31.37,Signs of Water Pollution
20/04/2025,21:08:04,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:08:05,7.62,200,31.37,Signs of Water Pollution
20/04/2025,21:08:07,7.61,200,31.31,Signs of Water Pollution
20/04/2025,21:08:09,7.61,190,31.37,Signs of Water Pollution
20/04/2025,21:08:10,7.61,190,31.37,Signs of Water Pollution
20/04/2025,21:08:12,7.61,200,31.37,Signs of Water Pollution
20/04/2025,21:08:13,7.61,200,31.37,Signs of Water Pollution
20/04/2025,21:08:15,7.61,200,31.37,Signs of Water Pollution
20/04/2025,21:08:17,7.6,200,31.44,Signs of Water Pollution
20/04/2025,21:08:18,7.61,200,31.37,Signs of Water Pollution
20/04/2025,21:08:20,7.61,200,31.37,Signs of Water Pollution
20/04/2025,21:08:21,7.61,200,31.44,Signs of Water Pollution
20/04/2025,21:08:23,7.61,200,31.37,Signs of Water Pollution
20/04/2025,21:08:25,7.61,200,31.37,Signs of Water Pollution
20/04/2025,21:08:26,7.6,200,31.37,Signs of Water Pollution
20/04/2025,21:08:28,7.61,200,31.37,Signs of Water Pollution
20/04/2025,21:08:30,7.61,190,31.37,Signs of Water Pollution
20/04/2025,21:08:31,7.61,200,31.37,Signs of Water Pollution
20/04/2025,21:08:33,7.61,200,31.37,Signs of Water Pollution
20/04/2025,21:08:34,7.61,200,31.37,Signs of Water Pollution
20/04/2025,21:08:36,7.6,200,31.37,Signs of Water Pollution
20/04/2025,21:08:38,7.6,200,31.37,Signs of Water Pollution
20/04/2025,21:08:39,7.61,200,31.37,Signs of Water Pollution
20/04/2025,21:08:41,7.61,200,31.37,Signs of Water Pollution
20/04/2025,21:08:42,7.61,200,31.37,Signs of Water Pollution
20/04/2025,21:08:44,7.61,200,31.37,Signs of Water Pollution
20/04/2025,21:08:46,7.6,200,31.37,Signs of Water Pollution
20/04/2025,21:08:47,7.61,200,31.37,Signs of Water Pollution
20/04/2025,21:08:49,7.6,200,31.37,Signs of Water Pollution
20/04/2025,21:08:51,7.6,200,31.37,Signs of Water Pollution
20/04/2025,21:08:52,7.6,200,31.37,Signs of Water Pollution
20/04/2025,21:08:54,7.6,200,31.37,Signs of Water Pollution
20/04/2025,21:08:55,7.6,190,31.37,Signs of Water Pollution
20/04/2025,21:08:57,7.6,200,31.37,Signs of Water Pollution
20/04/2025,21:08:59,7.6,200,31.37,Signs of Water Pollution
20/04/2025,21:09:00,7.6,200,31.37,Signs of Water Pollution
20/04/2025,21:09:02,7.6,200,31.44,Signs of Water Pollution
20/04/2025,21:09:03,7.61,200,31.37,Signs of Water Pollution
20/04/2025,21:09:05,7.61,190,31.37,Signs of Water Pollution
20/04/2025,21:09:07,7.61,190,31.37,Signs of Water Pollution
20/04/2025,21:09:08,7.61,200,31.44,Signs of Water Pollution
20/04/2025,21:09:10,7.61,200,31.44,Signs of Water Pollution
20/04/2025,21:09:11,7.6,200,31.44,Signs of Water Pollution
20/04/2025,21:09:13,7.61,200,31.44,Signs of Water Pollution
20/04/2025,21:09:15,7.6,200,31.37,Signs of Water Pollution
20/04/2025,21:09:16,7.6,200,31.37,Signs of Water Pollution
20/04/2025,21:09:18,7.61,200,31.37,Signs of Water Pollution
20/04/2025,21:09:20,7.61,190,31.44,Signs of Water Pollution
20/04/2025,21:09:21,7.6,190,31.44,Signs of Water Pollution
20/04/2025,21:09:23,7.6,190,31.44,Signs of Water Pollution
20/04/2025,21:09:24,7.6,200,31.37,Signs of Water Pollution
20/04/2025,21:09:26,7.61,200,31.44,Signs of Water Pollution
20/04/2025,21:09:28,7.61,190,31.37,Signs of Water Pollution
20/04/2025,21:09:29,7.61,200,31.44,Signs of Water Pollution
20/04/2025,21:09:31,7.61,200,31.44,Signs of Water Pollution
20/04/2025,21:09:32,7.6,200,31.37,Signs of Water Pollution
20/04/2025,21:09:34,7.6,190,31.44,Signs of Water Pollution
20/04/2025,21:09:36,7.61,190,31.37,Signs of Water Pollution
20/04/2025,21:09:37,7.6,190,31.37,Signs of Water Pollution
20/04/2025,21:09:39,7.61,200,31.44,Signs of Water Pollution
20/04/2025,21:09:40,7.61,190,31.37,Signs of Water Pollution
20/04/2025,21:09:42,7.61,190,31.37,Signs of Water Pollution
20/04/2025,21:09:44,7.61,190,31.37,Signs of Water Pollution
20/04/2025,21:09:45,7.61,190,31.37,Signs of Water Pollution
20/04/2025,21:09:47,7.6,190,31.37,Signs of Water Pollution
20/04/2025,21:09:49,7.61,190,31.37,Signs of Water Pollution
20/04/2025,21:09:50,7.61,190,31.37,Signs of Water Pollution
20/04/2025,21:09:52,7.61,200,31.37,Signs of Water Pollution
20/04/2025,21:09:53,7.61,200,31.37,Signs of Water Pollution
20/04/2025,21:09:55,7.61,200,31.37,Signs of Water Pollution
20/04/2025,21:09:57,7.6,190,31.37,Signs of Water Pollution
20/04/2025,21:09:58,7.61,190,31.37,Signs of Water Pollution
